Iteration  19: 1230,159 ops/s
Iteration  20: 1267,020 ops/s


Result: 1273,820 ±(99.9%) 28,091 ops/s [Average]
  Statistics: (min, avg, max) = (1186,648, 1273,820, 1315,412), stdev = 32,350
  Confidence interval (99.9%): [1245,729, 1301,911]


# JMH 1.5.2 (released 30 days ago)
# VM invoker: /home/my/dev/java/jdk1.8.0_40/jre/bin/java
# VM options: -server -Xmx2g -XX:+TieredCompilation
# Warmup: 20 iterations, 2000 ms each
# Measurement: 20 iterations, 2000 ms each
# Timeout: 10 min per iteration
# Threads: 2 threads, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: fr.soat.LambdaSortBenchmark.methodFreference_comparing
# Parameters: (nbPersons = 10000)

# Run progress: 85,71% complete, ETA 00:10:10
# Fork: 1 of 1
# Warmup Iteration   1: 430,434 ops/s
# Warmup Iteration   2: 582,400 ops/s
# Warmup Iteration   3: 570,597 ops/s
# Warmup Iteration   4: 586,054 ops/s
# Warmup Iteration   5: 561,745 ops/s
# Warmup Iteration   6: 564,795 ops/s
# Warmup Iteration   7: 564,478 ops/s
# Warmup Iteration   8: 574,585 ops/s
# Warmup Iteration   9: 582,890 ops/s
# Warmup Iteration  10: 566,716 ops/s
# Warmup Iteration  11: 568,714 ops/s
# Warmup Iteration  12: 588,140 ops/s
# Warmup Iteration  13: 551,037 ops/s
# Warmup Iteration  14: 566,526 ops/s
# Warmup Iteration  15: 573,371 ops/s
# Warmup Iteration  16: 552,717 ops/s
# Warmup Iteration  17: 562,176 ops/s
# Warmup Iteration  18: 567,176 ops/s
# Warmup Iteration  19: 554,380 ops/s
# Warmup Iteration  20: 574,900 ops/s
Iteration   1: 560,323 ops/s
Iteration   2: 577,927 ops/s
Iteration   3: 565,443 ops/s
Iteration   4: 556,032 ops/s
Iteration   5: 544,879 ops/s
Iteration   6: 564,851 ops/s
Iteration   7: 552,126 ops/s
Iteration   8: 579,895 ops/s
Iteration   9: 560,971 ops/s
Iteration  10: 569,125 ops/s
Iteration  11: 566,090 ops/s
Iteration  12: 572,110 ops/s
Iteration  13: 553,548 ops/s
Iteration  14: 573,867 ops/s
Iteration  15: 559,704 ops/s
Iteration  16: 557,954 ops/s
Iteration  17: 567,909 ops/s
Iteration  18: 569,800 ops/s
Iteration  19: 557,752 ops/s
Iteration  20: 566,746 ops/s


Result: 563,853 ±(99.9%) 7,703 ops/s [Average]
  Statistics: (min, avg, max) = (544,879, 563,853, 579,895), stdev = 8,871
  Confidence interval (99.9%): [556,149, 571,556]


# JMH 1.5.2 (released 30 days ago)
# VM invoker: /home/my/dev/java/jdk1.8.0_40/jre/bin/java
# VM options: -server -Xmx2g -XX:+TieredCompilation
# Warmup: 20 iterations, 2000 ms each
# Measurement: 20 iterations, 2000 ms each
# Timeout: 10 min per iteration
# Threads: 2 threads, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: fr.soat.LambdaSortBenchmark.methodFreference_comparing
# Parameters: (nbPersons = 50000)

# Run progress: 88,10% complete, ETA 00:08:26
# Fork: 1 of 1
# Warmup Iteration   1: 55,326 ops/s
# Warmup Iteration   2: 72,473 ops/s
# Warmup Iteration   3: 74,493 ops/s
# Warmup Iteration   4: 73,063 ops/s
# Warmup Iteration   5: 72,738 ops/s
# Warmup Iteration   6: 72,416 ops/s
# Warmup Iteration   7: 73,022 ops/s
# Warmup Iteration   8: 73,138 ops/s
# Warmup Iteration   9: 74,871 ops/s
# Warmup Iteration  10: 72,880 ops/s
# Warmup Iteration  11: 72,644 ops/s
# Warmup Iteration  12: 72,816 ops/s
# Warmup Iteration  13: 74,821 ops/s
# Warmup Iteration  14: 72,506 ops/s
# Warmup Iteration  15: 72,803 ops/s
# Warmup Iteration  16: 75,298 ops/s
# Warmup Iteration  17: 72,185 ops/s
# Warmup Iteration  18: 72,550 ops/s
# Warmup Iteration  19: 75,221 ops/s
# Warmup Iteration  20: 72,904 ops/s
Iteration   1: 75,028 ops/s
Iteration   2: 74,960 ops/s
Iteration   3: 72,551 ops/s
Iteration   4: 75,343 ops/s
Iteration   5: 72,773 ops/s
Iteration   6: 72,653 ops/s
Iteration   7: 72,765 ops/s
Iteration   8: 74,459 ops/s
Iteration   9: 75,021 ops/s
Iteration  10: 75,141 ops/s
Iteration  11: 72,222 ops/s
Iteration  12: 73,350 ops/s
Iteration  13: 70,184 ops/s
Iteration  14: 72,146 ops/s
Iteration  15: 72,539 ops/s
Iteration  16: 75,100 ops/s
Iteration  17: 73,921 ops/s
Iteration  18: 73,300 ops/s
Iteration  19: 71,655 ops/s
Iteration  20: 71,337 ops/s


Result: 73,322 ±(99.9%) 1,293 ops/s [Average]
  Statistics: (min, avg, max) = (70,184, 73,322, 75,343), stdev = 1,489
  Confidence interval (99.9%): [72,030, 74,615]


# JMH 1.5.2 (released 30 days ago)
# VM invoker: /home/my/dev/java/jdk1.8.0_40/jre/bin/java
# VM options: -server -Xmx2g -XX:+TieredCompilation
# Warmup: 20 iterations, 2000 ms each
# Measurement: 20 iterations, 2000 ms each
# Timeout: 10 min per iteration
# Threads: 2 threads, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: fr.soat.LambdaSortBenchmark.methodFreference_comparing
# Parameters: (nbPersons = 100000)

# Run progress: 90,48% complete, ETA 00:06:44
# Fork: 1 of 1
# Warmup Iteration   1: 24,545 ops/s
# Warmup Iteration   2: 31,463 ops/s
# Warmup Iteration   3: 31,183 ops/s
# Warmup Iteration   4: 31,298 ops/s
# Warmup Iteration   5: 31,381 ops/s
# Warmup Iteration   6: 31,925 ops/s
# Warmup Iteration   7: 31,088 ops/s
# Warmup Iteration   8: 31,951 ops/s
# Warmup Iteration   9: 30,925 ops/s
# Warmup Iteration  10: 32,053 ops/s
# Warmup Iteration  11: 32,341 ops/s
# Warmup Iteration  12: 31,149 ops/s
# Warmup Iteration  13: 32,212 ops/s
# Warmup Iteration  14: 32,144 ops/s
# Warmup Iteration  15: 31,058 ops/s
# Warmup Iteration  16: 31,222 ops/s
# Warmup Iteration  17: 31,201 ops/s
# Warmup Iteration  18: 30,847 ops/s
# Warmup Iteration  19: 31,197 ops/s
# Warmup Iteration  20: 31,241 ops/s
Iteration   1: 31,466 ops/s
Iteration   2: 31,470 ops/s
Iteration   3: 31,383 ops/s
Iteration   4: 31,425 ops/s
Iteration   5: 32,294 ops/s
Iteration   6: 32,338 ops/s
Iteration   7: 31,234 ops/s
Iteration   8: 31,183 ops/s
Iteration   9: 31,136 ops/s
Iteration  10: 31,333 ops/s
Iteration  11: 31,081 ops/s
Iteration  12: 31,184 ops/s
Iteration  13: 32,278 ops/s
Iteration  14: 31,224 ops/s
Iteration  15: 31,688 ops/s
Iteration  16: 31,397 ops/s
Iteration  17: 30,478 ops/s
Iteration  18: 31,195 ops/s
Iteration  19: 31,273 ops/s
Iteration  20: 31,321 ops/s


Result: 31,419 ±(99.9%) 0,387 ops/s [Average]
  Statistics: (min, avg, max) = (30,478, 31,419, 32,338), stdev = 0,446
  Confidence interval (99.9%): [31,032, 31,806]


# JMH 1.5.2 (released 30 days ago)
# VM invoker: /home/my/dev/java/jdk1.8.0_40/jre/bin/java
# VM options: -server -Xmx2g -XX:+TieredCompilation
# Warmup: 20 iterations, 2000 ms each
# Measurement: 20 iterations, 2000 ms each
# Timeout: 10 min per iteration
# Threads: 2 threads, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: fr.soat.LambdaSortBenchmark.methodFreference_comparing
# Parameters: (nbPersons = 200000)

# Run progress: 92,86% complete, ETA 00:05:02
# Fork: 1 of 1
# Warmup Iteration   1: 10,778 ops/s
# Warmup Iteration   2: 13,182 ops/s
# Warmup Iteration   3: 12,924 ops/s
# Warmup Iteration   4: 13,197 ops/s
# Warmup Iteration   5: 12,826 ops/s
# Warmup Iteration   6: 12,806 ops/s
# Warmup Iteration   7: 12,826 ops/s
# Warmup Iteration   8: 12,857 ops/s
# Warmup Iteration   9: 13,213 ops/s
# Warmup Iteration  10: 13,152 ops/s
# Warmup Iteration  11: 12,884 ops/s
# Warmup Iteration  12: 12,916 ops/s
# Warmup Iteration  13: 12,916 ops/s
# Warmup Iteration  14: 12,888 ops/s
# Warmup Iteration  15: 12,731 ops/s
# Warmup Iteration  16: 12,934 ops/s
# Warmup Iteration  17: 12,689 ops/s
# Warmup Iteration  18: 12,896 ops/s
# Warmup Iteration  19: 13,181 ops/s
# Warmup Iteration  20: 12,894 ops/s
Iteration   1: 12,872 ops/s
Iteration   2: 12,963 ops/s
Iteration   3: 12,934 ops/s
Iteration   4: 13,190 ops/s
Iteration   5: 13,193 ops/s
Iteration   6: 12,909 ops/s
Iteration   7: 12,901 ops/s
Iteration   8: 12,828 ops/s
Iteration   9: 13,150 ops/s
Iteration  10: 13,141 ops/s
Iteration  11: 13,184 ops/s
Iteration  12: 12,796 ops/s
Iteration  13: 12,912 ops/s
Iteration  14: 12,971 ops/s
Iteration  15: 13,184 ops/s
Iteration  16: 12,870 ops/s
Iteration  17: 12,858 ops/s
Iteration  18: 12,962 ops/s
Iteration  19: 13,150 ops/s
Iteration  20: 13,192 ops/s


Result: 13,008 ±(99.9%) 0,126 ops/s [Average]
  Statistics: (min, avg, max) = (12,796, 13,008, 13,193), stdev = 0,145
  Confidence interval (99.9%): [12,882, 13,134]


# JMH 1.5.2 (released 30 days ago)
# VM invoker: /home/my/dev/java/jdk1.8.0_40/jre/bin/java
# VM options: -server -Xmx2g -XX:+TieredCompilation
# Warmup: 20 iterations, 2000 ms each
# Measurement: 20 iterations, 2000 ms each
# Timeout: 10 min per iteration
# Threads: 2 threads, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: fr.soat.LambdaSortBenchmark.methodFreference_comparing
# Parameters: (nbPersons = 400000)

# Run progress: 95,24% complete, ETA 00:03:21
# Fork: 1 of 1
# Warmup Iteration   1: 4,300 ops/s
# Warmup Iteration   2: 5,744 ops/s
# Warmup Iteration   3: 5,746 ops/s
# Warmup Iteration   4: 5,656 ops/s
# Warmup Iteration   5: 5,777 ops/s
# Warmup Iteration   6: 5,591 ops/s
# Warmup Iteration   7: 5,660 ops/s
# Warmup Iteration   8: 5,630 ops/s
# Warmup Iteration   9: 5,619 ops/s
# Warmup Iteration  10: 5,681 ops/s
# Warmup Iteration  11: 5,771 ops/s
# Warmup Iteration  12: 5,607 ops/s
# Warmup Iteration  13: 5,624 ops/s
# Warmup Iteration  14: 5,728 ops/s
# Warmup Iteration  15: 5,617 ops/s
# Warmup Iteration  16: 5,639 ops/s
# Warmup Iteration  17: 5,647 ops/s
# Warmup Iteration  18: 5,755 ops/s
# Warmup Iteration  19: 5,648 ops/s
# Warmup Iteration  20: 5,769 ops/s
Iteration   1: 5,752 ops/s
Iteration   2: 5,788 ops/s
Iteration   3: 5,616 ops/s
Iteration   4: 5,746 ops/s
Iteration   5: 5,743 ops/s
Iteration   6: 5,637 ops/s
Iteration   7: 5,768 ops/s
Iteration   8: 5,633 ops/s
Iteration   9: 5,765 ops/s
Iteration  10: 5,640 ops/s
Iteration  11: 5,646 ops/s
Iteration  12: 5,689 ops/s
Iteration  13: 5,753 ops/s
Iteration  14: 5,639 ops/s
Iteration  15: 5,779 ops/s
Iteration  16: 5,651 ops/s
Iteration  17: 5,663 ops/s
Iteration  18: 5,634 ops/s
Iteration  19: 5,568 ops/s
Iteration  20: 5,765 ops/s


Result: 5,694 ±(99.9%) 0,059 ops/s [Average]
  Statistics: (min, avg, max) = (5,568, 5,694, 5,788), stdev = 0,068
  Confidence interval (99.9%): [5,635, 5,753]


# JMH 1.5.2 (released 30 days ago)
# VM invoker: /home/my/dev/java/jdk1.8.0_40/jre/bin/java
# VM options: -server -Xmx2g -XX:+TieredCompilation
# Warmup: 20 iterations, 2000 ms each
# Measurement: 20 iterations, 2000 ms each
# Timeout: 10 min per iteration
# Threads: 2 threads, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: fr.soat.LambdaSortBenchmark.methodFreference_comparing
# Parameters: (nbPersons = 800000)

# Run progress: 97,62% complete, ETA 00:01:41
# Fork: 1 of 1
# Warmup Iteration   1: 1,994 ops/s
# Warmup Iteration   2: 2,468 ops/s
# Warmup Iteration   3: 2,434 ops/s
# Warmup Iteration   4: 2,451 ops/s
# Warmup Iteration   5: 2,477 ops/s
# Warmup Iteration   6: 2,475 ops/s
# Warmup Iteration   7: 2,480 ops/s
# Warmup Iteration   8: 2,426 ops/s
# Warmup Iteration   9: 2,461 ops/s
# Warmup Iteration  10: 2,479 ops/s
# Warmup Iteration  11: 2,412 ops/s
# Warmup Iteration  12: 2,423 ops/s
# Warmup Iteration  13: 2,435 ops/s
# Warmup Iteration  14: 2,446 ops/s
# Warmup Iteration  15: 2,425 ops/s
# Warmup Iteration  16: 2,428 ops/s
# Warmup Iteration  17: 2,446 ops/s
# Warmup Iteration  18: 2,440 ops/s
# Warmup Iteration  19: 2,447 ops/s
# Warmup Iteration  20: 2,438 ops/s
Iteration   1: 2,440 ops/s
Iteration   2: 2,482 ops/s
Iteration   3: 2,431 ops/s
Iteration   4: 2,387 ops/s
Iteration   5: 2,444 ops/s
Iteration   6: 2,416 ops/s
Iteration   7: 2,434 ops/s
Iteration   8: 2,406 ops/s
Iteration   9: 2,476 ops/s
Iteration  10: 2,473 ops/s
Iteration  11: 2,480 ops/s
Iteration  12: 2,448 ops/s
Iteration  13: 2,452 ops/s
Iteration  14: 2,481 ops/s
Iteration  15: 2,423 ops/s
Iteration  16: 2,476 ops/s
Iteration  17: 2,469 ops/s
Iteration  18: 2,431 ops/s
Iteration  19: 2,476 ops/s
Iteration  20: 2,479 ops/s


Result: 2,450 ±(99.9%) 0,025 ops/s [Average]
  Statistics: (min, avg, max) = (2,387, 2,450, 2,482), stdev = 0,029
  Confidence interval (99.9%): [2,425, 2,475]


# Run complete. Total time: 01:11:31

Benchmark                                            (nbPersons)   Mode  Cnt     Score    Error  Units
LambdaMergeSortBenchmark.lambda_as_compartor                5000  thrpt   20  1503,640 ±  3,284  ops/s
LambdaMergeSortBenchmark.lambda_as_compartor               10000  thrpt   20   674,507 ±  1,525  ops/s
LambdaMergeSortBenchmark.lambda_as_compartor               50000  thrpt   20    83,125 ±  0,116  ops/s
LambdaMergeSortBenchmark.lambda_as_compartor              100000  thrpt   20    33,865 ±  0,327  ops/s
LambdaMergeSortBenchmark.lambda_as_compartor              200000  thrpt   20    14,324 ±  0,121  ops/s
LambdaMergeSortBenchmark.lambda_as_compartor              400000  thrpt   20     6,191 ±  0,054  ops/s
LambdaMergeSortBenchmark.lambda_as_compartor              800000  thrpt   20     2,609 ±  0,026  ops/s
LambdaMergeSortBenchmark.lambda_comparing                   5000  thrpt   20  1354,831 ± 21,377  ops/s
LambdaMergeSortBenchmark.lambda_comparing                  10000  thrpt   20   604,387 ± 10,490  ops/s
LambdaMergeSortBenchmark.lambda_comparing                  50000  thrpt   20    75,520 ±  0,959  ops/s
LambdaMergeSortBenchmark.lambda_comparing                 100000  thrpt   20    30,323 ±  0,449  ops/s
LambdaMergeSortBenchmark.lambda_comparing                 200000  thrpt   20    13,241 ±  0,163  ops/s
LambdaMergeSortBenchmark.lambda_comparing                 400000  thrpt   20     5,644 ±  0,062  ops/s
LambdaMergeSortBenchmark.lambda_comparing                 800000  thrpt   20     2,464 ±  0,020  ops/s
LambdaMergeSortBenchmark.methodFreference_comparing         5000  thrpt   20  1307,842 ± 29,449  ops/s
LambdaMergeSortBenchmark.methodFreference_comparing        10000  thrpt   20   585,037 ± 11,155  ops/s
LambdaMergeSortBenchmark.methodFreference_comparing        50000  thrpt   20    75,861 ±  1,004  ops/s
LambdaMergeSortBenchmark.methodFreference_comparing       100000  thrpt   20    31,332 ±  0,381  ops/s
LambdaMergeSortBenchmark.methodFreference_comparing       200000  thrpt   20    13,288 ±  0,144  ops/s
LambdaMergeSortBenchmark.methodFreference_comparing       400000  thrpt   20     5,792 ±  0,056  ops/s
LambdaMergeSortBenchmark.methodFreference_comparing       800000  thrpt   20     2,454 ±  0,025  ops/s
LambdaSortBenchmark.lambda_as_compartor                     5000  thrpt   20  1363,198 ± 16,133  ops/s
LambdaSortBenchmark.lambda_as_compartor                    10000  thrpt   20   601,444 ± 13,334  ops/s
LambdaSortBenchmark.lambda_as_compartor                    50000  thrpt   20    77,677 ±  1,436  ops/s
LambdaSortBenchmark.lambda_as_compartor                   100000  thrpt   20    31,910 ±  0,411  ops/s
LambdaSortBenchmark.lambda_as_compartor                   200000  thrpt   20    14,239 ±  0,177  ops/s
LambdaSortBenchmark.lambda_as_compartor                   400000  thrpt   20     5,928 ±  0,059  ops/s
LambdaSortBenchmark.lambda_as_compartor                   800000  thrpt   20     2,591 ±  0,016  ops/s
LambdaSortBenchmark.lambda_comparing                        5000  thrpt   20  1285,701 ± 25,302  ops/s
LambdaSortBenchmark.lambda_comparing                       10000  thrpt   20   582,951 ± 11,947  ops/s
LambdaSortBenchmark.lambda_comparing                       50000  thrpt   20    74,106 ±  1,036  ops/s
LambdaSortBenchmark.lambda_comparing                      100000  thrpt   20    31,328 ±  0,386  ops/s
LambdaSortBenchmark.lambda_comparing                      200000  thrpt   20    12,806 ±  0,147  ops/s
LambdaSortBenchmark.lambda_comparing                      400000  thrpt   20     5,698 ±  0,069  ops/s
LambdaSortBenchmark.lambda_comparing                      800000  thrpt   20     2,503 ±  0,019  ops/s
LambdaSortBenchmark.methodFreference_comparing              5000  thrpt   20  1273,820 ± 28,091  ops/s
LambdaSortBenchmark.methodFreference_comparing             10000  thrpt   20   563,853 ±  7,703  ops/s
LambdaSortBenchmark.methodFreference_comparing             50000  thrpt   20    73,322 ±  1,293  ops/s
LambdaSortBenchmark.methodFreference_comparing            100000  thrpt   20    31,419 ±  0,387  ops/s
LambdaSortBenchmark.methodFreference_comparing            200000  thrpt   20    13,008 ±  0,126  ops/s
LambdaSortBenchmark.methodFreference_comparing            400000  thrpt   20     5,694 ±  0,059  ops/s
LambdaSortBenchmark.methodFreference_comparing            800000  thrpt   20     2,450 ±  0,025  ops/s
